26321680,2015,"Laboratory of Systems Cancer Biology, Rockefeller University, New York, NY 10065, USA. Electronic address: stavazoie@mail.rockefeller.edu.",We find that the RNA-binding protein HNRNPA2B1 binds m(6)A-bearing RNAs in vivo and in vitro and its biochemical footprint matches the m(6)A consensus motif.
26436827,2015,"Department of Biotechnology and Life Science, Faculty of Technology, Tokyo University of Agriculture and Technology, Tokyo, Japan.","Binding sites tended to be located near dormant origins and to contain at least two copies of a conserved motif, CNWWGTGGGGG."
26436827,2015,"Department of Biotechnology and Life Science, Faculty of Technology, Tokyo University of Agriculture and Technology, Tokyo, Japan.","We show that Rif1-binding sites adopt G quadruplex-like structures in vitro, in a manner dependent on the conserved sequence and on other G tracts, and that purified Rif1 preferentially binds to this structure."
26436827,2015,"Department of Biotechnology and Life Science, Faculty of Technology, Tokyo University of Agriculture and Technology, Tokyo, Japan.","These results suggest that Rif1 recognizes and binds G quadruplex-like structures at selected intergenic regions, thus generating local chromatin structures that may exert long-range suppressive effects on origin firing."
25327289,2015,"Department of Biochemistry and Molecular Biology, The University of Texas Medical Branch, Galveston, Texas, 77555.",CXCL8 exists as monomers and dimers but monomer alone binds CXCR1 with high affinity.
25327289,2015,"Department of Biochemistry and Molecular Biology, The University of Texas Medical Branch, Galveston, Texas, 77555.",CXCL8 function involves binding two distinct CXCR1 sites - the N-terminal domain (Site-I) and the extracellular/transmembrane domain (Site-II).
25327289,2015,"Department of Biochemistry and Molecular Biology, The University of Texas Medical Branch, Galveston, Texas, 77555.","Therefore, higher monomer affinity could be due to stronger binding at Site-I or Site-II or both."
25327289,2015,"Department of Biochemistry and Molecular Biology, The University of Texas Medical Branch, Galveston, Texas, 77555.",We show that the WT monomer binds the CXCR1 N-domain with much higher affinity and that binding is coupled to dimer dissociation.
25327289,2015,"Department of Biochemistry and Molecular Biology, The University of Texas Medical Branch, Galveston, Texas, 77555.","We also characterized the binding of two CXCL8 monomer variants and a trapped dimer to two different hCXCR1Ndp constructs, and observe that the monomer binds with ∼10- to 100-fold higher affinity than the dimer."
26212728,2015,"Department of Microbiology, University of Illinois at Urbana-Champaign, Urbana, IL, USA.",This paper helps establish how Xis2d binds the DNA in the mob and tra region.
26212728,2015,"Department of Microbiology, University of Illinois at Urbana-Champaign, Urbana, IL, USA.","Unlike other excisionase proteins, Xis2d binds a region of dyad symmetry."
26212728,2015,"Department of Microbiology, University of Illinois at Urbana-Champaign, Urbana, IL, USA.",Xis2d binding to this region could be the preliminary step for the activation of both operons.
25853617,2015,"§Department of Chemistry, Northwestern University, Evanston, Illinois 60208, United States.","However, various mutational and spectroscopic studies have confirmed the involvement of cysteine in Fe(3+)-heme binding upon reduction of the disulfide bond."
25853617,2015,"§Department of Chemistry, Northwestern University, Evanston, Illinois 60208, United States.","Further analysis revealed that while HO2sol binds one Fe(3+)-heme per monomer of protein under oxidizing conditions, disulfide-reduced HO2sol binds slightly more than two."
25853617,2015,"§Department of Chemistry, Northwestern University, Evanston, Illinois 60208, United States.","Additionally, Fe(3+)-heme binds with a much weaker affinity to Cys282 than to Cys265, which has an affinity much weaker than that of the His45 binding site in the catalytic core."
25853617,2015,"§Department of Chemistry, Northwestern University, Evanston, Illinois 60208, United States.","In summary, disulfide-reduced HO2 has multiple binding sites with varying affinities for Fe(3+)-heme."
26740464,2015,"Department of Chemistry, School of Basic Medicine, Xinxiang Medical University, Xinxiang, Henan 453003, PR China.","Procyanidin B3 binds trypsin in a more firmly way than pepsin, and one molecule of procyanidin B3 combines with one molecule of trypsin/pepsin."
26740464,2015,"Department of Chemistry, School of Basic Medicine, Xinxiang Medical University, Xinxiang, Henan 453003, PR China.",Molecular modeling displays the specific binding site of procyanidin B3 on trypsin and pepsin.
26740464,2015,"Department of Chemistry, School of Basic Medicine, Xinxiang Medical University, Xinxiang, Henan 453003, PR China.",The study provides an accurate and full basic data for clarifying the binding mechanisms of procyanidin B3 with trypsin and pepsin and is helpful for understanding its biological activity in vivo.
25808083,2015,"Department of Medicine (Alfred), Monash University, Prahran, 3181, Australia, leon.bach@monash.edu.",IGFBP-6 is an O-linked glycoprotein that preferentially binds IGF-II over IGF-I.
25808083,2015,"Department of Medicine (Alfred), Monash University, Prahran, 3181, Australia, leon.bach@monash.edu.",The relative balance of IGF-dependent and IGF-independent actions of IGFBP-6 in vivo together with the related question regarding the roles of IGFBP-6 binding to IGF and non-IGF ligands are keys to understanding the physiological role of this protein.
25209685,2015,"The Children's Hospital Oakland Research Institute, Oakland, CA 94609, USA. etheil@chori.org.","(2) eIF-4F, which bind ribosomes and enhances general protein biosynthesis."
25209685,2015,"The Children's Hospital Oakland Research Institute, Oakland, CA 94609, USA. etheil@chori.org.","Mn(2+), which also binds to IRE-RNA in solution, is a convenient experimental proxy for air-sensitive Fe(2+) studies of in vitro protein biosynthesis and protein binding."
26522339,2015,"Department of Aquaculture, College of Life Sciences, Center of the Excellence for the Oceans, National Taiwan Ocean University, Keelung, 20224, Taiwan. Electronic address: jcchen@mail.ntou.edu.tw.","We conclude that LvLGBP functions as a PRP, recognizes and binds to LPS, βG, alginate, carrageenan, fucoidan, laminarin, GTE, and SDE, and subsequently leads to activating innate immunity in shrimp."
26140185,2015,"Recombinant Lab, Department of Biochemistry, Faculty of Medicine, Shiraz University of Medical Sciences, Shiraz, Iran.",Wild type (WT) TP53 binds to BRCA1and RAD51 in vivo and in vitro.
26140185,2015,"Recombinant Lab, Department of Biochemistry, Faculty of Medicine, Shiraz University of Medical Sciences, Shiraz, Iran.","Results:
      
    

    
      The results showed that mutated TP53 in MDA-MB-468 cells interacted with BRCA1 protein in vivo and did not effect WT TP53 binding to this protein in vitro."
26140185,2015,"Recombinant Lab, Department of Biochemistry, Faculty of Medicine, Shiraz University of Medical Sciences, Shiraz, Iran.",The Immunoprecipitation assays revealed that the mutated TP53 did not bind to RAD51 in comparison to WT TP53.
26140185,2015,"Recombinant Lab, Department of Biochemistry, Faculty of Medicine, Shiraz University of Medical Sciences, Shiraz, Iran.","In addition, RAD51 did not bind to TP53 with R273C mutation in vivo."
25514361,2015,"Department of Biochemistry, University of Saskatchewan , 107 Wiggins Road, Saskatoon, Canada S7N 0W0.",Rasagiline can also bind to sites in both the N- and C-terminal regions of α-synuclein.
26506258,2015,"Emeritus Department, Biological Sciences State University of New York at Buffalo, Buffalo, N.Y. 14260, USA. Electronic address: insleebaldwin@yahoo.com.",H1 histone preferentially binds AT-rich DNA sequences to repress their transcription.
26506258,2015,"Emeritus Department, Biological Sciences State University of New York at Buffalo, Buffalo, N.Y. 14260, USA. Electronic address: insleebaldwin@yahoo.com.","Most of these TFs bind AT-rich consensus sequences in DNA, suggesting that H1 histone and TFs active during germ layer determination are binding similar sequences."
26522460,2015,"Institute of Laboratory Medicine, Clinical Chemistry and Molecular Diagnostics, University of Leipzig, Paul-List Strasse 13-15, D-04103, Leipzig, Germany.",Approximately 80-90% of serum cortisol binds to CBG with high affinity and only about 5% of cortisol remain unbound and is considered biologically active.
26172911,2015,"Transcription Regulation Laboratory Regional Centre for Biotechnology, NCR Biotech Science Cluster, Faridabad, Haryana, India.","Interestingly, the CTD shows structural heterogeneity depending upon the type of effector molecule that it binds and displays structural homology to various classes of proteins."
26329302,2015,"Researcher from Consejo de Investigaciones de la Universidad Nacional de Rosario, Rosario, Argentina. marini@ibr.gov.ar.","At least in pig, AnxA2 is found devoid of S100A10 in the outer surface of the apical plasma membrane of oviductal epithelial cells, indicating that it binds to sperm as a monomer or in association with proteins different from S100A10."
26329302,2015,"Researcher from Consejo de Investigaciones de la Universidad Nacional de Rosario, Rosario, Argentina. marini@ibr.gov.ar.","In summary, S100A10 and AnxA2 are widespread in the mammalian oviduct but AnxA2 binds sperm in vivo devoid of S100A10 and may be related to reservoir formation."
25974133,2015,"Analytical Biopharmacy Core, University of Washington, Seattle, Washington, United States of America.","Here, using monoclonal antibodies against a vaccine target protein - fimbrial adhesin FimH of uropathogenic Escherichia coli, we demonstrate that unusually strong receptor inhibition can be achieved by antibody that binds within the binding pocket and displaces the ligand in a non-competitive way."
25974133,2015,"Analytical Biopharmacy Core, University of Washington, Seattle, Washington, United States of America.",The non-competitive antibody binds to a loop that interacts with the ligand in the active conformation of the pocket but is shifted away from ligand in the inactive conformation.
25974133,2015,"Analytical Biopharmacy Core, University of Washington, Seattle, Washington, United States of America.","We refer to this as a parasteric inhibition, where the inhibitor binds adjacent to the ligand in the binding pocket."
25974133,2015,"Analytical Biopharmacy Core, University of Washington, Seattle, Washington, United States of America.","We showed that the receptor-blocking mechanism of parasteric antibody differs from that of orthosteric inhibition, where the inhibitor replaces the ligand or allosteric inhibition where the inhibitor binds at a site distant from the ligand, and is very potent in blocking bacterial adhesion, dissolving surface-adherent biofilms and protecting mice from urinary bladder infection."
26516677,2015,"Department of Pharmaceutical Sciences, Skaggs School of Pharmacy and Pharmaceutical Sciences, and ‡Program in Structural Biology and Biochemistry, University of Colorado Anschutz Medical Campus , Aurora, Colorado 80045, United States.",Both proteins use tandem calponin-homology (CH) domains to bind to F-actin.
26516677,2015,"Department of Pharmaceutical Sciences, Skaggs School of Pharmacy and Pharmaceutical Sciences, and ‡Program in Structural Biology and Biochemistry, University of Colorado Anschutz Medical Campus , Aurora, Colorado 80045, United States.","The N-terminal CH1 domains primarily determine the actin binding function whereas the C-terminal CH2 domains primarily determine the structural stability of tandem CH domains, and the extent of stabilization depends on the strength of inter-CH domain interactions."
25593117,2015,"Lilly Research Centre, Eli Lilly and Co., Windlesham, Surrey, United Kingdom.","Conclusion:
      
    

    
      The current results suggest that (123)I-iododexetimide preferentially binds to M1R in vivo and can be displaced by M1R ligands."
26080355,2015,"Grup d'Enginyeria Molecular, Institut Químic de Sarriá (IQS), Universitat Ramon Llull, Barcelona, Spain. Electronic address: jordi.teixido@iqs.edu.","Here, we attempt to answer this question by analysing the binding interactions between the CXCR4 receptor and the above-mentioned allosteric modulators."
26080355,2015,"Grup d'Enginyeria Molecular, Institut Químic de Sarriá (IQS), Universitat Ramon Llull, Barcelona, Spain. Electronic address: jordi.teixido@iqs.edu.","We propose two different allosteric binding sites, one located in the intracellular loops 1, 2 and 3 (ICL1, ICL2 and ICL3) which binds the pepducin agonist ATI-2341, and the other at a subsite of the main extracellular orthosteric binding pocket between extracellular loops 1 and 2 and the N-terminus, which binds the antagonists AMD11070 and GSK812397."
25723350,2015,"Faculty of Pharmacy and Pharmaceutical Sciences, University of Alberta, Edmonton, AB, Canada; Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta, Canada; Li Ka Shing Applied Virology Institute, University of Alberta, Edmonton, Alberta, Canada. Electronic address: Kbarakat@ualberta.ca.","Programmed death-1 (PD-1) is a potent inhibitory receptor of T cells which binds to two different ligands, namely PD-L1 and PD-L2, and upon binding, it inhibits T cell activation, differentiation, and proliferation, leading to a state of immune tolerance."
25723350,2015,"Faculty of Pharmacy and Pharmaceutical Sciences, University of Alberta, Edmonton, AB, Canada; Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta, Canada; Li Ka Shing Applied Virology Institute, University of Alberta, Edmonton, Alberta, Canada. Electronic address: Kbarakat@ualberta.ca.","However, recent mutational and nuclear magnetic resonance (NMR) analyses suggest that human PD-1 binds its human ligands differently compared to their mouse counterparts."
25723350,2015,"Faculty of Pharmacy and Pharmaceutical Sciences, University of Alberta, Edmonton, AB, Canada; Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta, Canada; Li Ka Shing Applied Virology Institute, University of Alberta, Edmonton, Alberta, Canada. Electronic address: Kbarakat@ualberta.ca.",Our methodology involved combining molecular dynamics (MD) simulations with protein-protein docking and binding energy analysis to predict the most probable binding conformations for PD1 to its ligands.
25723350,2015,"Faculty of Pharmacy and Pharmaceutical Sciences, University of Alberta, Edmonton, AB, Canada; Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta, Canada; Li Ka Shing Applied Virology Institute, University of Alberta, Edmonton, Alberta, Canada. Electronic address: Kbarakat@ualberta.ca.",Our results confirm the available experimental NMR and mutational data and reveal the most accurate atomistic details so far of how human PD-1 binds to human PD-Ls and why the two ligands bind with different affinities to the same receptor.
25921794,2015,"Division of Sciences and Mathematics, School of Interdisciplinary Arts and Sciences (IAS), University of Washington, Tacoma, WA 98402, USA. Electronic address: jfinke@u.washington.edu.","Surface plasmon resonance was used to investigate the kinetics, affinity, and specificity of binding between anti-Aβ (beta-amyloid) IgG antibodies and oligomeric Aβ."
25921794,2015,"Division of Sciences and Mathematics, School of Interdisciplinary Arts and Sciences (IAS), University of Washington, Tacoma, WA 98402, USA. Electronic address: jfinke@u.washington.edu.","A comparison of binding specificity, affinity, and kinetic flux between monoclonal and natural human anti-Aβ IgG antibodies revealed the following findings."
25921794,2015,"Division of Sciences and Mathematics, School of Interdisciplinary Arts and Sciences (IAS), University of Washington, Tacoma, WA 98402, USA. Electronic address: jfinke@u.washington.edu.","Second, natural human anti-Aβ IgG binding readily binds Aβ oligomers but does not bind monomers."
25921794,2015,"Division of Sciences and Mathematics, School of Interdisciplinary Arts and Sciences (IAS), University of Washington, Tacoma, WA 98402, USA. Electronic address: jfinke@u.washington.edu.","Third, natural human anti-Aβ IgG binds Aβ oligomers with a higher affinity and kinetic flux than 6E10 and 4G8."
25777526,2015,"Institut de Physique Théorique, CEA-Saclay, 91191 Gif/Yvette Cedex, France.","Results:
      
    

    
      We develop a computational method to probe the binding affinity of amyloid structures and produce an amylin analog that binds to oligomers and extends their length."
26110528,2015,"Dipartimento di Biologia e Biotecnologie, Sapienza-Università di Roma, Roma, Italy; Istituto Pasteur Fondazione Cenci Bolognetti, Sapienza-Università di Roma, Roma, Italy; Istituto di Biologia e Patologia Molecolari del CNR, Sapienza-Università di Roma, Roma, Italy.","Mammalian telomeres are protected by shelterin, a multiprotein complex that binds the TTAGGG telomeric repeats and recruits a series of additional factors that are essential for telomere function."
26110528,2015,"Dipartimento di Biologia e Biotecnologie, Sapienza-Università di Roma, Roma, Italy; Istituto Pasteur Fondazione Cenci Bolognetti, Sapienza-Università di Roma, Roma, Italy; Istituto di Biologia e Patologia Molecolari del CNR, Sapienza-Università di Roma, Roma, Italy.","Consistent with these results, AKTIP interacts with telomeric DNA and binds the shelterin components TRF1 and TRF2 both in vivo and in vitro."
25688366,2015,"Institute of Biophysics and Biomedical Engineering, Bulgarian Academy of Sciences, Acad. G. Bonchev Strasse, Building 21, 1113 Sofia, Bulgaria.","A model of transcription complex was proposed in which the heterodimer Rpb4/7 binds to EAD, connecting it to Core RNA Pol II."
25688366,2015,"Institute of Biophysics and Biomedical Engineering, Bulgarian Academy of Sciences, Acad. G. Bonchev Strasse, Building 21, 1113 Sofia, Bulgaria.","Rpb4/7 binds RNA, stabilizing the transcription complex."
25688366,2015,"Institute of Biophysics and Biomedical Engineering, Bulgarian Academy of Sciences, Acad. G. Bonchev Strasse, Building 21, 1113 Sofia, Bulgaria.","The EWS and EFPs binding partners are described schematically in a model, an attempt to link the transcription with the splicing."
26235140,2015,"Department of Dermatology, University of Wisconsin-Madison, 1300 University Avenue, 4385 Medical Sciences Center, Madison, WI 53706, USA. Electronic address: hmukhtar@wisc.edu.",Fisetin binds to tubulin and stabilizes microtubules with binding characteristics far superior than paclitaxel.
26478420,2015,"Laboratory of Cell Biology, National Cancer Institute NIH, Bethesda, Maryland 20892, USA.",Molecular dynamic simulations showed that phenoxazine and lactone rings of ActD come close to the outer G-tetrad nucleotides indicating that ActD binds through end-stacking to the quadruplex DNA.
26478420,2015,"Laboratory of Cell Biology, National Cancer Institute NIH, Bethesda, Maryland 20892, USA.","The results of spectrophotometry and spectrofluorometry indicated that ActD most probably binds to the c-MYC quadruplex and duplex DNA via end-stacking and intercalation, respectively and polarity of ActD environment decreases due to the interaction."
26478420,2015,"Laboratory of Cell Biology, National Cancer Institute NIH, Bethesda, Maryland 20892, USA.","Finally, it can be concluded that ActD binds differently to double stranded DNA, quadruplex DNA and i-motif."
25615019,2015,"Department of Biochemistry and Molecular Biology, Colorado State University, Fort Collins, CO 80523, USA.","WASP family proteins contain a WH2 motif that binds globular actin (G-actin) and a central-acidic motif that binds the Arp2/3 complex, thus promoting the formation of branched actin filaments."
25615019,2015,"Department of Biochemistry and Molecular Biology, Colorado State University, Fort Collins, CO 80523, USA.","Using the yeast two-hybrid system, GST-pulldown, fluorescence polarization and pyrene-actin polymerization assays, we show that LGM binds G-actin and is necessary for normal Arp2/3-mediated actin polymerization in vitro."
25674795,2015,"University of Tübingen, Interfaculty Institute of Biochemistry, Tübingen, Germany; Vanderbilt University School of Medicine, Nashville, Tennessee, United States of America.",Most adenoviruses attach to host cells by means of the protruding fiber protein that binds to host cells via the coxsackievirus and adenovirus receptor (CAR) protein.
25674795,2015,"University of Tübingen, Interfaculty Institute of Biochemistry, Tübingen, Germany; Vanderbilt University School of Medicine, Nashville, Tennessee, United States of America.","X-ray crystallographic analysis of 52SFK in complex with 2-O-methylated sialic acid combined with functional studies of knob mutants revealed a new sialic acid binding site compared to other, known adenovirus:glycan interactions."
25980590,2015,"State Key Laboratory of Medicinal Chemical Biology and College of Pharmacy, Nankai University, Tianjin 300071, China. jianpinglin@nankai.edu.cn dongmeili@nankai.edu.cn nkliupi@gmail.com.",Key residues interacting with both antagonists and residues specifically binding to one of them are identified.
25980590,2015,"State Key Laboratory of Medicinal Chemical Biology and College of Pharmacy, Nankai University, Tianjin 300071, China. jianpinglin@nankai.edu.cn dongmeili@nankai.edu.cn nkliupi@gmail.com.","CP-376395 specifically binds to Glu209 and Phe160, while MTIP specifically binds to Leu320, Leu213, Ile290, Phe162 and Val313."
25980590,2015,"State Key Laboratory of Medicinal Chemical Biology and College of Pharmacy, Nankai University, Tianjin 300071, China. jianpinglin@nankai.edu.cn dongmeili@nankai.edu.cn nkliupi@gmail.com.",The total binding free energy of MTIP is lower than that of CP-376395; this is consistent with the experimental observation that MTIP shows higher binding affinity than CP-376395.
26020636,2015,"Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America.","DnaA, the replication initiation protein in bacteria, is an AAA+ ATPase that binds and hydrolyzes ATP and exists in a heterogeneous population of ATP-DnaA and ADP-DnaA."
26020636,2015,"Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America.","DnaA binds cooperatively to the origin of replication and several other chromosomal regions, and functions as a transcription factor at some of these regions."
26020636,2015,"Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America.","We used these data to identify 269 binding regions, refine the consensus sequence of the DnaA binding site, and compare the relative affinity of binding regions for ATP-DnaA and ADP-DnaA."
26020636,2015,"Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America.","Most sites had a slightly higher affinity for ATP-DnaA than ADP-DnaA, but a few had a strong preference for binding ATP-DnaA."
26020636,2015,"Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America.","Of the 269 sites, only the eight strongest binding ones have been observed to bind DnaA in vivo, suggesting that other cellular factors or the amount of available DnaA in vivo restricts DnaA binding to these additional sites."
26020636,2015,"Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America.","Conversely, we found several chromosomal regions that were bound by DnaA in vivo but not in vitro, and that the nucleoid-associated protein Rok was required for binding in vivo."
26020636,2015,"Department of Biology, Massachusetts Institute of Technology, Cambridge, Massachusetts, United States of America.","Our in vitro characterization of the inherent ability of DnaA to bind the genome at single nucleotide resolution provides a backdrop for interpreting data on in vivo binding and regulation of DnaA, and is an approach that should be adaptable to many other DNA binding proteins."
26630264,2015,"Institute of Molecular and Cell Biology, Agency for Science, Technology and Research, Singapore, Singapore.","The interactions between TSVZV with dUMP and a cofactor analog, raltitrexed, were also studied using differential scanning fluorimetry (DSF), suggesting that TSVZV binds dUMP and raltitrexed in a sequential binding mode like other TS."
26630264,2015,"Institute of Molecular and Cell Biology, Agency for Science, Technology and Research, Singapore, Singapore.",The binding of BVDUP to TSVZV was further confirmed by the complex structure of TSVZV and BVDUP solved at a resolution of 2.9 Å. BVDUP binds similarly as dUMP in the TSHS but it induces a closed conformation of the active site.
25865167,2015,"Department of Chemistry-Physics, University of Québec at Trois-Rivières, C. P. 500, TR, Quebec, Canada G9A 5H7. Electronic address: tajmirri@uqtr.ca.",The bindings of PEG and mPEG-anthracene with serum albumins occur via hydrophobic and H-bonding contacts with the binding affinity PEG-6000>mPEG-anthracene>PEG-3000 for BSA and EG-6000>PEG-3000>mPEG-anthracene for HSA.
