26321680,2015,"Laboratory of Systems Cancer Biology, Rockefeller University, New York, NY 10065, USA. Electronic address: stavazoie@mail.rockefeller.edu.",We find that the RNA-binding protein HNRNPA2B1 binds m(6)A-bearing RNAs in vivo and in vitro and its biochemical footprint matches the m(6)A consensus motif.
25563438,2015,"Institute for Theoretical Physics, Heidelberg University, 69117 Heidelberg, Germany.",A further application to CTCF shows that the protein binds to a specific DNA duplex only with its central zinc fingers.
26231943,2015,"Department of Neuroscience, Physiology & Pharmacology, University College London, London, WC1E 6BT, UK. Electronic address: n.millar@ucl.ac.uk.","Acetylcholine binds in the receptor extracellular domain at the interface between two subunits and research has identified a large number of nAChR-selective ligands, including agonists and competitive antagonists, that bind at the same site as acetylcholine (commonly referred to as the orthosteric binding site)."
26231943,2015,"Department of Neuroscience, Physiology & Pharmacology, University College London, London, WC1E 6BT, UK. Electronic address: n.millar@ucl.ac.uk.","In addition, more recent research has identified ligands that are able to modulate nAChR function by binding to sites that are distinct from the binding site for acetylcholine, including sites located in the transmembrane domain."
26231943,2015,"Department of Neuroscience, Physiology & Pharmacology, University College London, London, WC1E 6BT, UK. Electronic address: n.millar@ucl.ac.uk.",Our aim in this article is to review important aspects of the pharmacological diversity of nAChR allosteric modulators and to describe recent evidence aimed at identifying binding sites for allosteric modulators on nAChRs.
26231209,2015,"From the Department of Microbiology, Yong Loo Lin School of Medicine and Immunology Program, National University of Singapore, Singapore 117597 miclujh@nus.edu.sg.","Among endogenous ligands, C1q binds to DNA and apoptotic cells, but whether C1q binds to nuclear DNA in apoptotic cells remains to be investigated."
26231209,2015,"From the Department of Microbiology, Yong Loo Lin School of Medicine and Immunology Program, National University of Singapore, Singapore 117597 miclujh@nus.edu.sg.","By 6 h, binding concentrated in the nuclei to the nucleolus but not the chromatins."
26231209,2015,"From the Department of Microbiology, Yong Loo Lin School of Medicine and Immunology Program, National University of Singapore, Singapore 117597 miclujh@nus.edu.sg.","In vivo, C1q exists as the C1 complex (C1qC1r2C1s2), and C1q binding to ligands activates the C1r/C1s proteases."
26022088,2015,"Department of Plant Pathology and Ecology, The Connecticut Agricultural Experiment Station, 123 Huntington St, New Haven, CT, 06511, USA. neil.schultes@ct.gov.","SvNCS1 transports adenine, guanine, hypoxanthine, cytosine, and allantoin and competitively binds xanthine and uric acid."
25596495,2015,"Department of Food Safety & Infection Biology, Norwegian University of Life Sciences, Oslo, Norway. Electronic address: espen.rimstad@nmbu.no.","In mammalian orthoreovirus (MRV), the outer capsid protein ơ3 has dsRNA binding properties, which serve to inhibit the early innate immune response of the host."
25596495,2015,"Department of Food Safety & Infection Biology, Norwegian University of Life Sciences, Oslo, Norway. Electronic address: espen.rimstad@nmbu.no.","Important structural motifs and key amino acid residues are conserved between MRV ơ3 and the homologous PRV protein, and we hypothesized that PRV ơ3 binds dsRNA."
25596495,2015,"Department of Food Safety & Infection Biology, Norwegian University of Life Sciences, Oslo, Norway. Electronic address: espen.rimstad@nmbu.no.","Our results provide evidence that the PRV protein ơ3 binds dsRNA in a sequence independent manner, thus sharing this function with MRV ơ3."
25596495,2015,"Department of Food Safety & Infection Biology, Norwegian University of Life Sciences, Oslo, Norway. Electronic address: espen.rimstad@nmbu.no.",We conclude that multiple sites are involved in the dsRNA binding activity of PRV ơ3.
26545237,2015,"Janelia Research Campus, Howard Hughes Medical Institute, Ashburn, Virginia, United States of America.",Here we characterize the ability of TFAM to bind various RNA containing substrates in order to determine their role in TFAM distribution and function within the nucleoid.
26545237,2015,"Janelia Research Campus, Howard Hughes Medical Institute, Ashburn, Virginia, United States of America.","We find that TFAM binds to RNA-containing 4-way junctions but does not bind appreciably to RNA hairpins, internal loops, or linear RNA:DNA hybrids."
26545237,2015,"Janelia Research Campus, Howard Hughes Medical Institute, Ashburn, Virginia, United States of America.","Within the cell, TFAM binds to mitochondrial tRNAs, consistent with our RNA 4-way junction data."
26545237,2015,"Janelia Research Campus, Howard Hughes Medical Institute, Ashburn, Virginia, United States of America.","However, TFAM binds to tRNA with nanomolar affinity and these complexes are not rare."
26545237,2015,"Janelia Research Campus, Howard Hughes Medical Institute, Ashburn, Virginia, United States of America.","TFAM-immunoprecipitated tRNAs have processed ends, suggesting that binding is not specific to RNA precursors."
25500326,2015,"General surgery, The Third Affiliated Hospital of Xinxiang Medical University, Xinxiang, Henan 453003, PR China.","For glutathione, the interaction is characterized by a high number of binding sites, which suggests that binding occurs by a surface adsorption mechanism that leads to coating of the protein surface."
25342221,2015,"Leibniz-Institut für Molekulare Pharmakologie, Robert-Rössle-Str. 10, 13125, Berlin, Germany.","Clostridium perfringens enterotoxin (CPE) binds to distinct claudins (Clds), which regulate paracellular barrier functions in endo- and epithelia."
25342221,2015,"Leibniz-Institut für Molekulare Pharmakologie, Robert-Rössle-Str. 10, 13125, Berlin, Germany.","The C-terminal domain (cCPE) has the potential for selective claudin modulation, since it only binds to a subset of claudins, e.g., Cld3 and Cld4 (cCPE receptors)."
25342221,2015,"Leibniz-Institut für Molekulare Pharmakologie, Robert-Rössle-Str. 10, 13125, Berlin, Germany.",Binding to Cld5 is especially attenuated by the lack of a bulky hydrophobic residue like leucine at position 151.
25998689,2015,"a CIRI; International Center for Infectiology Research; Université de Lyon ; Lyon , France.","In infected cells, the autophagy receptor CALCOCO2/NDP52 targets Salmonella Typhimurium to the phagophore membrane by concomitantly interacting with LC3C and binding to ubiquitinated cytosolic bacteria or to LGALS8/GALECTIN 8 adsorbed on damaged vacuoles that contain bacteria."
25998689,2015,"a CIRI; International Center for Infectiology Research; Université de Lyon ; Lyon , France.","Indeed, to mediate autophagosome maturation CALCOCO2 binds on the one hand to LC3A, LC3B, or GABARAPL2, and on the other hand to MYO6/MYOSIN VI, whereas the interaction with LC3C is dispensable."
25073946,2015,"Graduate Program in Pharmacology and Toxicology, Department of Pharmaceutical Sciences, University of Connecticut, Storrs, CT, 06269-3092, USA.","While this element mediates increased transcriptional response in thermally stressed HaCaT keratinocytes, it preferentially binds a stress-inducible factor other than heat shock factor (HSF)1 or HSF2."
25073946,2015,"Graduate Program in Pharmacology and Toxicology, Department of Pharmaceutical Sciences, University of Connecticut, Storrs, CT, 06269-3092, USA.","Intriguingly, this newly characterized HSPA6 HSE competes HSF1 binding a consensus HSE and binds both HSF1 and HSF2 from other epithelial cells."
25073946,2015,"Graduate Program in Pharmacology and Toxicology, Department of Pharmaceutical Sciences, University of Connecticut, Storrs, CT, 06269-3092, USA.","Furthermore, these results suggest that an HSF-like factor may preferentially bind this newly identified HSPA6 HSE in HaCaT cells."
25790177,2015,"‡University of Copenhagen, Department of Chemistry, Center of Crystallographic Studies, Universitetsparken 5, DK-2100 Copenhagen Ø, Denmark.","The enzyme forms dimers in solution and in the crystals, and binds one molecule of the reactants 5-phosphoribosyl-α-1-pyrophosphate (PRPP) and adenine or the product adenosine monophosphate (AMP) or the inhibitor adenosine diphosphate (ADP) in each active site."
25790177,2015,"‡University of Copenhagen, Department of Chemistry, Center of Crystallographic Studies, Universitetsparken 5, DK-2100 Copenhagen Ø, Denmark.",The inhibitor ADP binds like the product AMP with both the α- and β-phosphates occupying the 5'-phosphoribosyl binding site.
26121572,2015,"Department of Biochemistry and Molecular Biology, Indiana University School of Medicine-South Bend, South Bend, Indiana, United States of America; Harper Cancer Research Institute, South Bend, Indiana, United States of America; Department of Chemistry and Biochemistry, University of Notre Dame, Notre Dame, Indiana, United States of America; Indiana University Melvin and Bren Simon Cancer Center, Indianapolis, Indiana, United States of America.",We validated that ARID3B binds to an epidermal growth factor receptor (EGFR) enhancer and increases mRNA expression.
26121572,2015,"Department of Biochemistry and Molecular Biology, Indiana University School of Medicine-South Bend, South Bend, Indiana, United States of America; Harper Cancer Research Institute, South Bend, Indiana, United States of America; Department of Chemistry and Biochemistry, University of Notre Dame, Notre Dame, Indiana, United States of America; Indiana University Melvin and Bren Simon Cancer Center, Indianapolis, Indiana, United States of America.",ARID3B also binds to the promoter of Wnt5A and its receptor FZD5.
26121572,2015,"Department of Biochemistry and Molecular Biology, Indiana University School of Medicine-South Bend, South Bend, Indiana, United States of America; Harper Cancer Research Institute, South Bend, Indiana, United States of America; Department of Chemistry and Biochemistry, University of Notre Dame, Notre Dame, Indiana, United States of America; Indiana University Melvin and Bren Simon Cancer Center, Indianapolis, Indiana, United States of America.","This study directly demonstrates that ARID3B binds target genes in a sequence-specific manner, resulting in increased gene expression."
25560615,2015,"Department of Microbial Pathogenesis and Immunology, College of Medicine, Texas A&M Health Science Center, Bryan, TX, 77807, USA.","With regard to function, a combinatorial peptide approach, coupled with subsequent in vitro binding assays, indicated that BBA33 binds to collagen type VI and, to a lesser extent, collagen type IV."
25560615,2015,"Department of Microbial Pathogenesis and Immunology, College of Medicine, Texas A&M Health Science Center, Bryan, TX, 77807, USA.",Whole cell binding assays demonstrated BBA33-dependent binding to human collagen type VI.
26612741,2015,"Laboratory of Veterinary Biochemistry, School of Veterinary Medicine, Kitasato University, Towada, Aomori, 034-8628, Japan. orino@vmas.kitasato-u.ac.jp.","Mammalian ferritin binds both heme and iron, and binding occurs through two mechanisms: direct binding with ferritin to H-kininogen and anti-ferritin autoantibody, and indirect heme-mediated binding of fibrinogen and apolipoprotein B to ferritin."
26538657,2015,"Center for Cognitive Neuroscience and Department of Psychology and Neuroscience, Duke University, Durham, North Carolina 27708 jiefeng.jiang@duke.edu tobias.egner@duke.edu.","The human brain encodes experience in an integrative fashion by binding together the various features of an event (i.e., stimuli and responses) into memory ""event files."""
26538657,2015,"Center for Cognitive Neuroscience and Department of Psychology and Neuroscience, Duke University, Durham, North Carolina 27708 jiefeng.jiang@duke.edu tobias.egner@duke.edu.","Together, these results suggest that the hippocampus and putamen are involved in binding together holistic event memories that link physical stimulus and response characteristics with internal representations of stimulus categories and attentional control states."
26538657,2015,"Center for Cognitive Neuroscience and Department of Psychology and Neuroscience, Duke University, Durham, North Carolina 27708 jiefeng.jiang@duke.edu tobias.egner@duke.edu.","Significance statement:
      
    

    
      Memory binds together the different features of our experience, such as an observed stimulus and concurrent motor responses, into so-called event files."
26538657,2015,"Center for Cognitive Neuroscience and Department of Psychology and Neuroscience, Duke University, Durham, North Carolina 27708 jiefeng.jiang@duke.edu tobias.egner@duke.edu.","Here, we used fMRI to determine the brain areas responsible for binding together event information pertaining to concrete stimulus and response features, stimulus categories, and internal attentional control states."
26538657,2015,"Center for Cognitive Neuroscience and Department of Psychology and Neuroscience, Duke University, Durham, North Carolina 27708 jiefeng.jiang@duke.edu tobias.egner@duke.edu.","Therefore, medial temporal lobe and dorsal striatum structures appear to be involved in binding internal control states to event memories."
25748820,2015,"Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, California, United States of America.","Scc3 also binds Pds5 and Wpl1, cohesin-associated proteins that regulate cohesin function, and to the Scc2/4 cohesin loader."
25748820,2015,"Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, California, United States of America.",The I358 and D373 mutants abrogate Scc3 binding to Mcd1.
25748820,2015,"Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, California, United States of America.","These results define an Scc3 region extending from I358 through the SCD required for binding Mcd1, cohesin localization to chromosomes and cohesion."
25748820,2015,"Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, California, United States of America.","Scc3 binding to the cohesin loader, Pds5 and Wpl1 are unaffected in I358 mutant and the loader still binds the cohesin core trimer (Mcd1, Smc1 and Smc3)."
25938298,2015,"European Molecular Biology Laboratory, Grenoble Outstation, 38000, France; Unit for Virus Host-Cell Interactions, Univ. Grenoble Alpes-EMBL-CNRS, 38000, France.",Fad35R from Mycobacterium tuberculosis binds to the promoter site of Fad35 operon and its DNA binding activities are reduced in the presence of tetracycline and palmitoyl-CoA.
25938298,2015,"European Molecular Biology Laboratory, Grenoble Outstation, 38000, France; Unit for Virus Host-Cell Interactions, Univ. Grenoble Alpes-EMBL-CNRS, 38000, France.","Fad35R comprises canonical DNA binding domain (DBD) and ligand binding domain (LBD), but displays several distinct structural features."
26092942,2015,"Department of Biochemistry, Uniformed Services University of the Health Sciences (USUHS), Bethesda, Maryland 20814-4799, USA.","Interestingly, this complex also specifically binds to cis-acting regulatory sequences of viral positive-strand RNA genomes promoting their translation and subsequent recruitment from translation to replication."
26030290,2015,"Department of Chemistry, IAU, Central Tehran Branch, Tehran, Iran; Department of Dermatology, University of California, San Francisco, California, United States of America.","In the present research, we reported binding modes, binding constants and stability of SFN-DNA and -RNA complexes by Fourier transform infrared (FTIR) and UV-Visible spectroscopic methods."
26030290,2015,"Department of Chemistry, IAU, Central Tehran Branch, Tehran, Iran; Department of Dermatology, University of California, San Francisco, California, United States of America.","SFN binds minor and major grooves of DNA and backbone phosphate (PO2), while RNA binding is through G, U, A bases with some degree of SFN-phosphate (PO2) interaction."
25679041,2015,"Department of Biological Science and ‡Institute of Molecular Biophysics, Florida State University , 91 Chieftan Way, Tallahassee, Florida 32306-4380, United States.","In fact, until now no G4 binding partners have been identified in the plant kingdom."
25679041,2015,"Department of Biological Science and ‡Institute of Molecular Biophysics, Florida State University , 91 Chieftan Way, Tallahassee, Florida 32306-4380, United States.","Indeed, ZmNDPK1 binds the folded G4 with low nanomolar affinity but corresponding unfolded G-rich DNA more weakly, whereas NM23-H2 binds both folded and unfolded G4 with low nanomolar affinities; nonetheless, both homologues appear to stabilize folded DNAs whether they were prefolded or not."
25679041,2015,"Department of Biological Science and ‡Institute of Molecular Biophysics, Florida State University , 91 Chieftan Way, Tallahassee, Florida 32306-4380, United States.","Together, these findings establish a broad evolutionary conservation of some NDPKs as G4-DNA binding enzymes, but with potentially distinct biochemical properties that may reflect divergent evolution or species-specific deployment of these elements in gene regulatory processes."
25566806,2015,"Biophysics & Structural Genomics Division, Saha Institute of Nuclear Physics , Block-AF, Sector-I, Bidhannagar, Kolkata-700064, India.",We have attributed this to the quadruplex binding potential of the molecule and characterized the molecular details of the interaction by means of optical spectroscopy such as absorbance and circular dichroism and calorimetric techniques such as isothermal titration calorimetry and differential scanning calorimetry.
25566806,2015,"Biophysics & Structural Genomics Division, Saha Institute of Nuclear Physics , Block-AF, Sector-I, Bidhannagar, Kolkata-700064, India.",The results show that chelerythrine binds with micromolar dissociation constant and 2:1 binding stoichiometry to the human telomeric DNA sequence.
25566806,2015,"Biophysics & Structural Genomics Division, Saha Institute of Nuclear Physics , Block-AF, Sector-I, Bidhannagar, Kolkata-700064, India.",We propose that the first chelerythrine molecule binds to the quartet followed by a second molecule which binds to the groove.
25873085,2015,"Department of Chemical Sciences, University of Naples Federico II, Complesso Universitario di Monte Sant'Angelo, Via Cintia, I-80126, Napoli, Italy. antonello.merlino@unina.it.","Structural data unambiguously prove that cisplatin mainly binds to His105 and Met329 side chains; additional binding sites are detected at His288, Met298, and Met548 and at His535, His67 and His247."
25573276,2015,"Department of Biochemistry, Medical College of Wisconsin, Milwaukee, WI 53226, USA ndahms@mcw.edu.","Two mannose 6-phosphate (M6P) binding sites have been mapped to domains 3 and 9, whereas domain 5 binds preferentially to the phosphodiester, M6P-N-acetylglucosamine (GlcNAc)."
25573276,2015,"Department of Biochemistry, Medical College of Wisconsin, Milwaukee, WI 53226, USA ndahms@mcw.edu.","To determine whether domain 15 of the CI-MPR has lectin activity and to probe its carbohydrate-binding specificity, truncated forms of the CI-MPR were tested for binding to acid hydrolases with defined N-glycans in surface plasmon resonance analyses, and used to interrogate a phosphorylated glycan microarray."
25573276,2015,"Department of Biochemistry, Medical College of Wisconsin, Milwaukee, WI 53226, USA ndahms@mcw.edu.","Together, these results show that the CI-MPR contains a fourth carbohydrate-recognition site capable of binding both phosphomonoesters and phosphodiesters."
25969394,2015,"Department of Chemistry and Biochemistry, Stephenson Life Sciences Research Center, University of Oklahoma, 101 Stephenson Parkway, Norman, OK 73019, USA. Electronic address: rice@ou.edu.",We employed atomic absorption and equilibrium dialysis to measure the metal binding capacity and metal binding affinity of wall teichoic acid and Mg2+.
25969394,2015,"Department of Chemistry and Biochemistry, Stephenson Life Sciences Research Center, University of Oklahoma, 101 Stephenson Parkway, Norman, OK 73019, USA. Electronic address: rice@ou.edu.",Data show that Mg2+ binds to WTA with a 1:2Mg2+ to phosphate ratio with a binding capacity of 1.27 μmol/mg.
25969394,2015,"Department of Chemistry and Biochemistry, Stephenson Life Sciences Research Center, University of Oklahoma, 101 Stephenson Parkway, Norman, OK 73019, USA. Electronic address: rice@ou.edu.","External WTA initially binds metals with positive cooperativity, but metal binding switches to negative cooperativity, whereas interior WTA binds metals with only negative cooperativity."
25969394,2015,"Department of Chemistry and Biochemistry, Stephenson Life Sciences Research Center, University of Oklahoma, 101 Stephenson Parkway, Norman, OK 73019, USA. Electronic address: rice@ou.edu.",The relevance of this work is to describe changes in metal binding behavior depending on environment.
25692595,2015,"Faculty of Biochemistry and Molecular Medicine, University of Oulu, Finland; Biocenter Oulu, University of Oulu, Finland. Electronic address: veli-pekka.jaakola@oulu.fi.","Calmodulin has been reported to bind to the A2AR C-terminus, with a possible binding site on helix 8, next to the membrane."
25692595,2015,"Faculty of Biochemistry and Molecular Medicine, University of Oulu, Finland; Biocenter Oulu, University of Oulu, Finland. Electronic address: veli-pekka.jaakola@oulu.fi.","We found that the C-terminus is disordered and flexible, and it binds with high affinity (Kd = 98 nM) to calmodulin without major conformational changes in the domain."
25692595,2015,"Faculty of Biochemistry and Molecular Medicine, University of Oulu, Finland; Biocenter Oulu, University of Oulu, Finland. Electronic address: veli-pekka.jaakola@oulu.fi.",Calmodulin binds to helix 8 of the A2AR in a calcium-dependent manner that can displace binding of A2AR to lipid vesicles.
25795708,2015,"School of Pharmaceutical Sciences, Xiamen University, Xiamen, Fujian, China. huzhou@xmu.edu.cn xkzhang@xmu.edu.cn.","Here, we report that a class of nitrostyrene derivatives bind to RXRα by a unique mechanism, of which the nitro group of nitrostyrene derivatives and Cys432 of RXRα are required for binding."
25795708,2015,"School of Pharmaceutical Sciences, Xiamen University, Xiamen, Fujian, China. huzhou@xmu.edu.cn xkzhang@xmu.edu.cn.","However, the binding inhibits the transactivation of RXRα homodimer, which might be due to the distinct conformation of RXRα homodimer induced by these nitrostyrene derivatives."
25506670,2015,"Department of Biological Sciences, The University of Toledo, 2801 West Bancroft Street, Toledo, OH 43606, USA. Electronic address: sleisne@utnet.utoledo.edu.","D3 binds to D1, along with D4 and contains a spacer region (termed D3b) between two RNA-binding domains."
26457677,2015,"Molecular and Environmental Science Research Group Department of Geological Sciences, 114 Science Place, University of Saskatchewan, Saskatoon, S7N 5E2, Canada.","The peptide hormone gastrin binds two ferric ions with high affinity, and iron binding is essential for the biological activity of non-amidated forms of the hormone."
26457677,2015,"Molecular and Environmental Science Research Group Department of Geological Sciences, 114 Science Place, University of Saskatchewan, Saskatoon, S7N 5E2, Canada.","Since gastrins act as growth factors in gastrointestinal cancers, and as peptides labelled with Ga and In isotopes are increasingly used for cancer diagnosis, the ability of gastrins to bind other metal ions was investigated systematically by absorption spectroscopy."
26457677,2015,"Molecular and Environmental Science Research Group Department of Geological Sciences, 114 Science Place, University of Saskatchewan, Saskatoon, S7N 5E2, Canada.","We conclude that gastrin selectively binds two In3+ or Ru3+ ions, and that the affinity of the first site for In3+ or Ru3+ ions is higher than for ferric ions."
26045034,2015,"Synthetic Cellular Chemistry Laboratory, RIKEN, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan; Japan Science and Technology Agency, ERATO, Ito Glycotrilogy Project, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan.",Pradimicin A (PRM-A) is a unique antibiotic with a lectin-like ability to bind D-mannose (D-Man) in the presence of Ca(2+) ion.
26045034,2015,"Synthetic Cellular Chemistry Laboratory, RIKEN, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan; Japan Science and Technology Agency, ERATO, Ito Glycotrilogy Project, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan.","Although accumulated evidences suggest that PRM-A recognizes the 2-, 3-, and 4-hydroxyl groups of D-Man, BMY-28864, an artificial PRM-A derivative, was shown not to bind L-fucose (L-Fuc) and L-galactose (lLGal), both of which share the characteristic array of the three hydroxyl groups with D-Man."
26045034,2015,"Synthetic Cellular Chemistry Laboratory, RIKEN, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan; Japan Science and Technology Agency, ERATO, Ito Glycotrilogy Project, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan.","While L-Fuc and L-Gal were hardly incorporated into the aggregate, L-Fuc-OMe and L-Gal-OMe were found to exhibit significant binding to PRM-A."
26045034,2015,"Synthetic Cellular Chemistry Laboratory, RIKEN, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan; Japan Science and Technology Agency, ERATO, Ito Glycotrilogy Project, 2-1 Hirosawa, Wako, Saitama 351-0198, Japan.",These results collectively indicate that PRM-A binds pyranosides of L-Fuc and L-Gal when Ca(2+) concentration is not excessive to trap these sugars by chelation but sufficient to form the [PRM-A/Ca(2+)] complex.
